trade_id,symbol,side,quantity,entry_price,exit_price,entry_time,exit_time,pnl,pnl_percent,net_pnl,commission,swap,stop_loss,take_profit,result,exit_reason,strategy_name,magic_number,duration_minutes,r_multiple,notes,session
aeaf18ea-c293-431d-81b2-91b59c21d8b1,EURUSD,short,0.7000000000000001,1.0782399999999999,1.0792300000000001,2024-04-03T08:19:00,2024-04-03T09:43:00,-69.3000000000188,0.0,-72.3000000000188,3.0,0.0,1.07918,1.0756199999999998,loss,sl,ORB,0,84.0,-105319.14893618051,,London
1722ab60-49cb-49bb-be4b-7ede3822d684,EURUSD,short,0.8,1.0852099999999998,1.08614,2024-04-04T08:18:00,2024-04-04T08:42:00,-74.40000000002556,0.0,-77.40000000002556,3.0,0.0,1.08609,1.0827699999999996,loss,sl,ORB,0,24.0,-105681.81818182878,,London
c432824a-8dd3-45a6-ba41-0276883f16c3,EURUSD,short,0.8,1.0824399999999998,1.0833300000000001,2024-04-08T08:14:00,2024-04-08T08:41:00,-71.20000000002236,0.0,-74.20000000002236,3.0,0.0,1.08328,1.0801199999999997,loss,sl,ORB,0,27.0,-105952.38095239228,,London
415d0635-c1e2-4928-a046-217e92c4626f,EURUSD,short,0.8,1.0729799999999998,1.0707700000000002,2024-04-11T14:44:00,2024-04-12T02:01:00,176.79999999996812,0.0,173.79999999996812,3.0,0.0,1.0737999999999999,1.0707200000000001,win,tp,ORB,0,677.0,269512.1951218885,,NewYork
47991d83-816c-4dcd-94df-159b205a21ea,EURUSD,short,0.7000000000000001,1.0652199999999998,1.06268,2024-04-15T08:21:00,2024-04-15T10:10:00,177.79999999998356,0.0,174.79999999998356,3.0,0.0,1.06615,1.06263,win,tp,ORB,0,109.0,273118.27956983855,,London
a8173e67-898a-4f7f-9643-1918966cfce1,EURUSD,short,0.8,1.0647199999999999,1.06561,2024-04-19T14:44:00,2024-04-19T16:34:00,-71.2000000000046,0.0,-74.2000000000046,3.0,0.0,1.0655599999999998,1.0624000000000005,loss,sl,ORB,0,110.0,-105952.38095239384,,NewYork
cc1efb91-7d71-4367-8a32-402d57716f05,EURUSD,long,0.8,1.0642,1.06329,2024-04-22T08:26:00,2024-04-22T09:16:00,-72.79999999999733,0.0,-75.79999999999733,3.0,0.0,1.0633400000000002,1.0665799999999992,loss,sl,ORB,0,50.0,-105813.9534883853,,London
ef8eae57-2337-4b12-a278-179946dc6849,EURUSD,short,0.8,1.0685099999999998,1.06945,2024-04-24T08:24:00,2024-04-24T09:20:00,-75.20000000001303,0.0,-78.20000000001303,3.0,0.0,1.0694,1.06604,loss,sl,ORB,0,56.0,-105617.97752810139,,London
68aa8d33-70cf-41d1-b19a-04f779b54f40,EURUSD,long,0.8,1.0729000000000002,1.0751999999999997,2024-05-02T14:49:00,2024-05-03T08:21:00,183.999999999962,0.0,180.999999999962,3.0,0.0,1.0720500000000002,1.0752499999999998,win,tp,ORB,0,1052.0,270588.23529405624,,NewYork
0c12d914-43b8-48fd-b8c3-08532ddbbe1a,EURUSD,long,0.8,1.0747200000000001,1.07378,2024-05-08T14:48:00,2024-05-09T02:43:00,-75.20000000001303,0.0,-78.20000000001303,3.0,0.0,1.07383,1.0771899999999999,loss,sl,ORB,0,715.0,-105617.97752810139,,NewYork
18ca18c1-de25-4a3c-900b-d3cfd80358d3,EURUSD,long,0.8,1.0875000000000001,1.08664,2024-05-17T14:50:00,2024-05-19T17:00:00,-68.80000000000665,0.0,-71.80000000000665,3.0,0.0,1.0866900000000002,1.0897299999999996,loss,sl,ORB,0,3010.0,-106172.83950618606,,NewYork
789f64c4-b69c-4af7-8ea2-52c8dd873f77,EURUSD,short,0.8,1.08507,1.08593,2024-05-21T14:53:00,2024-05-21T19:19:00,-68.80000000000665,0.0,-71.80000000000665,3.0,0.0,1.08588,1.0828400000000005,loss,sl,ORB,0,266.0,-106172.83950618606,,NewYork
07d0c099-0202-4a54-8829-649c99db667d,EURUSD,short,0.8,1.0848799999999998,1.08578,2024-05-24T14:48:00,2024-05-27T05:45:00,-72.00000000000983,0.0,-75.00000000000983,3.0,0.0,1.0857299999999999,1.0825300000000002,loss,sl,ORB,0,3777.0,-105882.35294118876,,NewYork
3ca6a69a-a3fc-4f5a-8557-425400b1c1cc,EURUSD,long,0.7000000000000001,1.08565,1.0847,2024-05-29T08:17:00,2024-05-29T08:54:00,-66.50000000000045,0.0,-69.50000000000045,3.0,0.0,1.08475,1.0881499999999993,loss,sl,ORB,0,37.0,-105555.5555555679,,London
a1a7cf2d-2bb9-455d-b847-738d05375390,EURUSD,short,0.8,1.0844999999999998,1.08536,2024-05-31T14:40:00,2024-06-02T18:01:00,-68.8000000000244,0.0,-71.8000000000244,3.0,0.0,1.08531,1.0822699999999996,loss,sl,ORB,0,3081.0,-106172.83950618433,,NewYork
524b678a-b340-49c0-ba87-627715042a0a,EURUSD,long,0.7000000000000001,1.0895800000000002,1.08866,2024-06-03T14:45:00,2024-06-04T03:25:00,-64.40000000001778,0.0,-67.40000000001778,3.0,0.0,1.08871,1.0919900000000002,loss,sl,ORB,0,760.0,-105747.12643679277,,NewYork
5e3f3b27-288c-4da8-8f5a-d11847c2157b,EURUSD,long,0.7000000000000001,1.08725,1.08636,2024-06-05T08:09:00,2024-06-05T10:10:00,-62.300000000004026,0.0,-65.30000000000402,3.0,0.0,1.08641,1.0895699999999995,loss,sl,ORB,0,121.0,-105952.38095239385,,London
a2ecd1ff-3f1a-40fb-b51c-17b87e238d3c,EURUSD,short,0.7000000000000001,1.0732199999999998,1.07413,2024-06-18T14:42:00,2024-06-18T16:12:00,-63.7000000000132,0.0,-66.7000000000132,3.0,0.0,1.07408,1.07084,loss,sl,ORB,0,90.0,-105813.9534883838,,NewYork
e87a4cf9-34fa-4966-b042-bbf782cce4dd,EURUSD,short,0.7000000000000001,1.0714,1.0691300000000006,2024-06-20T14:41:00,2024-06-21T03:15:00,158.899999999953,0.0,155.899999999953,3.0,0.0,1.0722399999999999,1.0690800000000005,win,tp,ORB,0,754.0,270238.0952380308,,NewYork
8d3f07a2-1ec4-41f0-a1ff-7474d478a73f,EURUSD,short,0.8,1.0714899999999998,1.06934,2024-06-25T14:51:00,2024-06-26T03:02:00,171.99999999998997,0.0,168.99999999998997,3.0,0.0,1.07229,1.0692899999999999,win,tp,ORB,0,731.0,268749.99999993935,,NewYork
9ced0c3a-e500-4132-af0d-3493349c6f4f,EURUSD,short,0.7000000000000001,1.0712799999999998,1.07221,2024-06-28T14:47:00,2024-06-30T17:00:00,-65.10000000002236,0.0,-68.10000000002236,3.0,0.0,1.07216,1.0688399999999996,loss,sl,ORB,0,3013.0,-105681.81818182877,,NewYork
26907c4f-744f-4597-a6cf-dfb5dfee0382,EURUSD,short,0.7000000000000001,1.0742299999999998,1.0751600000000001,2024-07-01T08:15:00,2024-07-01T09:02:00,-65.10000000002236,0.0,-68.10000000002236,3.0,0.0,1.07511,1.0717899999999996,loss,sl,ORB,0,47.0,-105681.81818182877,,London
52ca446c-78e7-4a15-b812-9756704ec87a,EURUSD,long,0.7000000000000001,1.0827300000000002,1.08176,2024-07-05T08:19:00,2024-07-05T08:30:00,-67.90000000000963,0.0,-70.90000000000963,3.0,0.0,1.0818100000000002,1.0852899999999999,loss,sl,ORB,0,11.0,-105434.78260870694,,London
00148232-73b5-48e3-9782-eb38864b1ee8,EURUSD,long,0.8,1.0834000000000001,1.08255,2024-07-05T14:44:00,2024-07-07T17:00:00,-68.00000000001916,0.0,-71.00000000001916,3.0,0.0,1.0826,1.0856000000000001,loss,sl,ORB,0,3016.0,-106250.00000001214,,NewYork
c8756bc0-1fde-4659-b69b-4f7cf26bda81,EURUSD,long,0.8,1.0825500000000001,1.0847599999999997,2024-07-10T14:59:00,2024-07-11T05:01:00,176.79999999996812,0.0,173.79999999996812,3.0,0.0,1.08173,1.0848099999999998,win,tp,ORB,0,842.0,269512.1951218885,,NewYork
6dcfcbc3-2eca-427a-823d-c82862ea8183,EURUSD,long,0.5,1.09322,1.09192,2024-07-18T08:15:00,2024-07-18T09:17:00,-65.00000000000395,0.0,-68.00000000000395,3.0,0.0,1.09197,1.0967699999999996,loss,sl,ORB,0,62.0,-104000.00000000854,,London
78d021ac-98e7-4642-8011-bd8e5625ef4d,EURUSD,short,0.7000000000000001,1.0895299999999999,1.0872000000000002,2024-07-18T14:51:00,2024-07-23T04:07:00,163.0999999999805,0.0,160.0999999999805,3.0,0.0,1.09039,1.08715,win,tp,ORB,0,6556.0,270930.232558081,,NewYork
5b8d9051-31ff-457b-a730-3c42952c37a9,EURUSD,long,0.7000000000000001,1.08626,1.08528,2024-07-23T08:26:00,2024-07-23T09:06:00,-68.59999999999867,0.0,-71.59999999999867,3.0,0.0,1.0853300000000001,1.0888499999999992,loss,sl,ORB,0,40.0,-105376.34408603358,,London
3587d003-41a6-448d-9f71-11e637508d01,EURUSD,long,0.8,1.0859400000000001,1.08505,2024-07-26T14:43:00,2024-07-28T20:02:00,-71.2000000000046,0.0,-74.2000000000046,3.0,0.0,1.0851000000000002,1.0882599999999996,loss,sl,ORB,0,3199.0,-105952.38095239384,,NewYork
4e2fb4cf-5dec-4462-9547-49cb73f73ce0,EURUSD,long,0.7000000000000001,1.07921,1.0816899999999994,2024-08-01T08:21:00,2024-08-01T10:03:00,173.59999999995603,0.0,170.59999999995603,3.0,0.0,1.0783,1.0817399999999995,win,tp,ORB,0,102.0,272527.4725274135,,London
ac126dbd-a009-41c4-a211-21d89acf89fa,EURUSD,long,0.6000000000000001,1.0972600000000001,1.1003999999999998,2024-08-05T08:24:00,2024-08-05T08:48:00,188.39999999998196,0.0,185.39999999998196,3.0,0.0,1.09613,1.10045,win,tp,ORB,0,24.0,277876.1061946451,,London
dbe03a15-2363-4c95-8f12-831e02d3e2ae,EURUSD,long,0.7000000000000001,1.09308,1.0954999999999997,2024-08-13T08:14:00,2024-08-13T09:35:00,169.39999999997514,0.0,166.39999999997514,3.0,0.0,1.09219,1.0955499999999998,win,tp,ORB,0,81.0,271910.11235949304,,London
00043bb5-eee0-40cb-a0f1-44b7744606cb,EURUSD,short,0.7000000000000001,1.10187,1.10288,2024-08-14T08:19:00,2024-08-14T08:30:00,-70.70000000001242,0.0,-73.70000000001242,3.0,0.0,1.10283,1.0991900000000001,loss,sl,ORB,0,11.0,-105208.33333334394,,London
d0604a6b-49cf-4ebe-a060-2d4ac4097249,EURUSD,long,0.8,1.10149,1.10055,2024-08-14T14:45:00,2024-08-14T21:16:00,-75.20000000001303,0.0,-78.20000000001303,3.0,0.0,1.1006,1.1039599999999998,loss,sl,ORB,0,391.0,-105617.97752810139,,NewYork
beaf9041-04b8-4626-bd68-cb413e75517e,EURUSD,short,0.7000000000000001,1.09883,1.09979,2024-08-16T08:24:00,2024-08-16T09:15:00,-67.20000000000503,0.0,-70.20000000000503,3.0,0.0,1.09974,1.0963000000000005,loss,sl,ORB,0,51.0,-105494.50549451727,,London
9f9fd36f-ce43-448a-a4a3-1e47b4199baf,EURUSD,short,0.8,1.11621,1.1139100000000004,2024-08-21T14:41:00,2024-08-22T03:30:00,183.999999999962,0.0,180.999999999962,3.0,0.0,1.11706,1.1138600000000003,win,tp,ORB,0,769.0,270588.23529405624,,NewYork
341c0d6f-54c5-4df5-b5ce-a7eaa408f8be,EURUSD,long,0.8,1.11124,1.1135399999999995,2024-08-28T14:50:00,2024-08-29T00:02:00,183.999999999962,0.0,180.999999999962,3.0,0.0,1.11039,1.1135899999999996,win,tp,ORB,0,552.0,270588.23529405624,,NewYork
d49b0277-a727-49e0-98b7-ba97806ff675,EURUSD,long,0.6000000000000001,1.10203,1.1051699999999998,2024-09-12T08:23:00,2024-09-12T13:56:00,188.39999999998196,0.0,185.39999999998196,3.0,0.0,1.1009,1.1052199999999999,win,tp,ORB,0,333.0,277876.1061946451,,London
fad95fcc-30d2-4eed-8e7f-9242abad0cfa,EURUSD,short,0.8,1.10602,1.10697,2024-09-12T14:59:00,2024-09-12T15:33:00,-76.00000000000051,0.0,-79.00000000000051,3.0,0.0,1.10692,1.1035200000000007,loss,sl,ORB,0,34.0,-105555.55555556787,,NewYork
4cf1e49d-5706-481f-b81b-45953b775eeb,EURUSD,short,0.8,1.10805,1.109,2024-09-13T08:09:00,2024-09-13T08:37:00,-76.00000000000051,0.0,-79.00000000000051,3.0,0.0,1.1089499999999999,1.1055500000000007,loss,sl,ORB,0,28.0,-105555.55555556787,,London
7cbf39bf-d585-48b1-900d-a3f20e89615f,EURUSD,short,0.7000000000000001,1.11615,1.1131900000000008,2024-09-18T14:57:00,2024-09-18T15:05:00,207.199999999943,0.0,204.199999999943,3.0,0.0,1.1172199999999999,1.1131400000000007,win,tp,ORB,0,8.0,276635.5140186402,,NewYork
c1e71b8b-ff1c-40c7-8bbb-836a33ec1f41,EURUSD,short,0.8,1.1153899999999999,1.1128800000000003,2024-09-19T08:23:00,2024-09-19T08:47:00,200.79999999996545,0.0,197.79999999996545,3.0,0.0,1.11631,1.1128300000000002,win,tp,ORB,0,24.0,272826.0869564653,,London
872c1445-0baa-4d01-8f71-20391bad0b2a,EURUSD,long,0.8,1.11383,1.1163399999999997,2024-09-24T08:16:00,2024-09-24T14:04:00,200.79999999996545,0.0,197.79999999996545,3.0,0.0,1.11291,1.1163899999999998,win,tp,ORB,0,348.0,272826.0869564653,,London
23454cc6-df6f-4959-ad98-a5fa5bc4fcba,EURUSD,short,0.8,1.11561,1.11662,2024-09-27T08:28:00,2024-09-27T08:30:00,-80.79999999999643,0.0,-83.79999999999643,3.0,0.0,1.1165699999999998,1.1129300000000009,loss,sl,ORB,0,2.0,-105208.33333334514,,London
f1848a07-a31f-4817-a68e-78dcd8a6d1f7,EURUSD,long,0.9,1.0981200000000002,1.0972,2024-10-07T08:16:00,2024-10-07T08:37:00,-82.80000000002286,0.0,-85.80000000002286,3.0,0.0,1.09725,1.1005300000000002,loss,sl,ORB,0,21.0,-105747.12643679277,,London
4ca6685a-5ed0-4e28-9d88-2b3167b10c6e,EURUSD,short,0.9,1.0970099999999998,1.0978700000000001,2024-10-07T14:58:00,2024-10-07T18:34:00,-77.40000000002745,0.0,-80.40000000002745,3.0,0.0,1.09782,1.0947799999999996,loss,sl,ORB,0,216.0,-106172.83950618435,,NewYork
3b6fb4e5-094a-42dd-8f77-70ce9400305e,EURUSD,short,0.9,1.08567,1.08653,2024-10-16T14:53:00,2024-10-16T17:05:00,-77.40000000000747,0.0,-80.40000000000747,3.0,0.0,1.08648,1.0834400000000004,loss,sl,ORB,0,132.0,-106172.83950618605,,NewYork
328e0412-fb5d-4557-bafd-cf146a676bc3,EURUSD,long,0.8,1.08641,1.08541,2024-10-17T08:18:00,2024-10-17T08:30:00,-80.00000000000897,0.0,-83.00000000000897,3.0,0.0,1.08546,1.0890599999999997,loss,sl,ORB,0,12.0,-105263.15789474793,,London
d5ada5c9-cebd-434d-a9f4-5a0fce8c6f3b,EURUSD,short,0.9,1.0849099999999998,1.0858,2024-10-18T08:14:00,2024-10-18T08:34:00,-80.10000000002515,0.0,-83.10000000002515,3.0,0.0,1.08575,1.0825899999999997,loss,sl,ORB,0,20.0,-105952.38095239227,,London
4645d1c0-e879-4f84-9a51-9925d168cabd,EURUSD,short,0.8,1.07994,1.0775500000000005,2024-10-22T14:59:00,2024-10-23T07:40:00,191.19999999995585,0.0,188.19999999995585,3.0,0.0,1.08082,1.0775000000000003,win,tp,ORB,0,1001.0,271590.9090908489,,NewYork
df18b322-bfb8-4885-a81d-842a832e4a4d,EURUSD,long,0.9,1.0765300000000002,1.0787399999999998,2024-10-23T08:25:00,2024-10-23T20:51:00,198.8999999999641,0.0,195.8999999999641,3.0,0.0,1.0757100000000002,1.07879,win,tp,ORB,0,746.0,269512.1951218885,,London
9b6a40e0-32de-4985-82d1-9cb1363a7ea3,EURUSD,long,0.8,1.0819800000000002,1.08101,2024-10-28T08:07:00,2024-10-28T13:20:00,-77.600000000011,0.0,-80.600000000011,3.0,0.0,1.0810600000000001,1.0845399999999998,loss,sl,ORB,0,313.0,-105434.78260870693,,London
cb6885bb-7701-4ba3-a863-9db47410272c,EURUSD,long,0.9,1.08634,1.08548,2024-10-30T14:41:00,2024-10-30T15:58:00,-77.40000000000747,0.0,-80.40000000000747,3.0,0.0,1.08553,1.0885699999999996,loss,sl,ORB,0,77.0,-106172.83950618605,,NewYork
09276927-a711-4a4e-afa7-012c8f68bf4f,EURUSD,short,0.7000000000000001,1.08757,1.0847600000000004,2024-11-01T08:15:00,2024-11-01T11:38:00,196.69999999996747,0.0,193.69999999996747,3.0,0.0,1.08859,1.0847100000000003,win,tp,ORB,0,203.0,275490.19607838016,,London
a6dcfeca-3f11-4d91-bfe7-353645fa5fae,EURUSD,short,0.9,1.0641999999999998,1.06511,2024-11-11T08:28:00,2024-11-11T09:05:00,-81.90000000001696,0.0,-84.90000000001696,3.0,0.0,1.06506,1.06182,loss,sl,ORB,0,37.0,-105813.9534883838,,London
2d328e0b-7dc5-4c8c-9cb7-bfc588a3fb0f,EURUSD,short,0.8,1.0625799999999999,1.06359,2024-11-13T08:17:00,2024-11-13T08:30:00,-80.8000000000142,0.0,-83.8000000000142,3.0,0.0,1.06354,1.0599,loss,sl,ORB,0,13.0,-105208.33333334392,,London
34e42c14-7297-47cc-8cc5-ebff4647967f,EURUSD,short,0.9,1.0565,1.0542300000000007,2024-11-13T14:59:00,2024-11-14T00:12:00,204.29999999993953,0.0,201.29999999993953,3.0,0.0,1.05734,1.0541800000000006,win,tp,ORB,0,553.0,270238.0952380307,,NewYork
f576ad07-d139-4373-af9d-510831d2f8ea,EURUSD,short,0.8,1.05487,1.0524500000000003,2024-11-14T14:40:00,2024-11-14T15:05:00,193.5999999999716,0.0,190.5999999999716,3.0,0.0,1.05576,1.0524000000000002,win,tp,ORB,0,25.0,271910.11235949316,,NewYork
4cbe1a57-e345-4bce-9eb5-e07034249efe,EURUSD,short,0.9,1.0590099999999998,1.05993,2024-11-18T14:54:00,2024-11-18T16:36:00,-82.80000000002286,0.0,-85.80000000002286,3.0,0.0,1.05988,1.0565999999999998,loss,sl,ORB,0,102.0,-105747.12643679277,,NewYork
24ecafb2-3890-4475-a2bf-0eae750aae72,EURUSD,short,0.9,1.04907,1.05002,2024-12-02T14:45:00,2024-12-02T15:15:00,-85.50000000000058,0.0,-88.50000000000058,3.0,0.0,1.0499699999999998,1.0465700000000007,loss,sl,ORB,0,30.0,-105555.55555556789,,NewYork
31729c62-f23b-4925-bc9e-82a2708cdbf8,EURUSD,long,0.7000000000000001,1.04929,1.04823,2024-12-04T08:14:00,2024-12-04T08:42:00,-74.20000000000427,0.0,-77.20000000000427,3.0,0.0,1.04828,1.0521199999999995,loss,sl,ORB,0,28.0,-104950.49504951561,,London
b3dbd281-5092-4207-b021-f488256bc0a0,EURUSD,long,0.9,1.0584600000000002,1.05758,2024-12-05T14:46:00,2024-12-05T20:01:00,-79.20000000001926,0.0,-82.20000000001926,3.0,0.0,1.05763,1.06075,loss,sl,ORB,0,315.0,-106024.09638555409,,NewYork
6a5449cd-9e93-4cfb-baf4-f733e2985e9e,EURUSD,long,0.9,1.05074,1.0529799999999991,2024-12-11T08:11:00,2024-12-11T08:30:00,201.59999999992183,0.0,198.59999999992183,3.0,0.0,1.0499100000000001,1.0530299999999992,win,tp,ORB,0,19.0,269879.5180722214,,London
354ae497-32bf-413a-abe0-c679223fb2c1,EURUSD,long,0.9,1.04762,1.04668,2024-12-12T14:52:00,2024-12-12T15:37:00,-84.59999999999468,0.0,-87.59999999999468,3.0,0.0,1.0467300000000002,1.050089999999999,loss,sl,ORB,0,45.0,-105617.97752810278,,NewYork
e74515b4-41f2-4117-8f63-14edcb381461,EURUSD,long,0.9,1.0501900000000002,1.0493299999999999,2024-12-16T08:29:00,2024-12-16T09:20:00,-77.40000000002745,0.0,-80.40000000002745,3.0,0.0,1.04938,1.0524200000000004,loss,sl,ORB,0,51.0,-106172.83950618435,,London
d381d86b-ccbd-483c-9254-da92deff31df,EURUSD,short,0.4,1.0381399999999998,1.0399100000000001,2024-12-18T14:47:00,2024-12-19T02:10:00,-70.80000000001085,0.0,-73.80000000001085,3.0,0.0,1.03986,1.0331799999999998,loss,sl,ORB,0,683.0,-102906.9767441919,,NewYork
8c808869-cad7-49f6-95c1-a313b61272bb,EURUSD,long,0.9,1.0400800000000001,1.03922,2024-12-19T08:15:00,2024-12-19T10:02:00,-77.40000000000747,0.0,-80.40000000000747,3.0,0.0,1.0392700000000001,1.0423099999999996,loss,sl,ORB,0,107.0,-106172.83950618605,,London
29beee87-e435-4162-9d82-3c73b7095d26,EURUSD,long,0.8,1.0399100000000001,1.03899,2024-12-24T08:19:00,2024-12-24T11:11:00,-73.60000000000255,0.0,-76.60000000000255,3.0,0.0,1.0390400000000002,1.0423199999999995,loss,sl,ORB,0,172.0,-105747.12643679422,,London
397610d8-62aa-4b36-9dba-18221223a1e3,EURUSD,short,0.8,1.0292299999999999,1.0302,2025-01-03T08:22:00,2025-01-03T09:58:00,-77.600000000011,0.0,-80.600000000011,3.0,0.0,1.03015,1.0266700000000002,loss,sl,ORB,0,96.0,-105434.78260870693,,London
b9a852a5-5e26-4648-b5e1-51c5698a04bf,EURUSD,short,0.8,1.0357299999999998,1.03319,2025-01-07T14:47:00,2025-01-08T02:57:00,203.19999999998117,0.0,200.19999999998117,3.0,0.0,1.03666,1.03314,win,tp,ORB,0,730.0,273118.27956983855,,NewYork
f3bb188c-57d5-46ba-9e0c-27bf390fe62d,EURUSD,short,0.9,1.0300799999999999,1.03094,2025-01-09T14:54:00,2025-01-10T03:40:00,-77.40000000000747,0.0,-80.40000000000747,3.0,0.0,1.0308899999999999,1.0278500000000004,loss,sl,ORB,0,766.0,-106172.83950618605,,NewYork
adaacfe1-598a-4850-b534-15b690a49ed0,EURUSD,short,0.7000000000000001,1.0196399999999999,1.02067,2025-01-13T08:11:00,2025-01-13T08:21:00,-72.10000000000605,0.0,-75.10000000000605,3.0,0.0,1.0206199999999999,1.0169000000000004,loss,sl,ORB,0,10.0,-105102.0408163374,,London
473168e4-6ddf-46c5-a5b5-6317a983fda1,EURUSD,long,0.7000000000000001,1.0302200000000001,1.0328499999999998,2025-01-15T08:22:00,2025-01-15T08:30:00,184.09999999997817,0.0,181.09999999997817,3.0,0.0,1.02926,1.0329,win,tp,ORB,0,8.0,273958.3333332803,,London
a11dbf84-c624-42b1-9d30-1a187d83a165,EURUSD,short,0.8,1.0270899999999998,1.02804,2025-01-16T08:12:00,2025-01-16T08:30:00,-76.00000000001829,0.0,-79.00000000001829,3.0,0.0,1.02799,1.02459,loss,sl,ORB,0,18.0,-105555.55555556653,,London
93b13f9b-bd9c-4285-8ce6-919849d56d18,EURUSD,short,0.8,1.04169,1.0391200000000007,2025-01-22T14:54:00,2025-01-23T02:11:00,205.59999999994363,0.0,202.59999999994363,3.0,0.0,1.04263,1.0390700000000006,win,tp,ORB,0,677.0,273404.25531909114,,NewYork
05ee4960-b51a-4b24-a749-22a83113ad83,EURUSD,short,0.8,1.04209,1.04304,2025-01-23T14:50:00,2025-01-23T21:14:00,-76.00000000000051,0.0,-79.00000000000051,3.0,0.0,1.0429899999999999,1.0395900000000007,loss,sl,ORB,0,384.0,-105555.55555556787,,NewYork
838e4287-30dd-4a73-9ded-1d0bdcbb6b92,EURUSD,short,0.8,1.04931,1.0468300000000006,2025-01-24T14:57:00,2025-01-26T18:48:00,198.39999999994973,0.0,195.39999999994973,3.0,0.0,1.05022,1.0467800000000005,win,tp,ORB,0,3111.0,272527.4725274135,,NewYork
9da56d72-a7fe-49e3-84a0-08bb79628de3,EURUSD,long,0.8,1.04359,1.0426199999999999,2025-01-28T14:51:00,2025-01-28T17:03:00,-77.600000000011,0.0,-80.600000000011,3.0,0.0,1.04267,1.0461499999999997,loss,sl,ORB,0,132.0,-105434.78260870693,,NewYork
16e06712-30ca-42e4-b7f5-ad466c24515f,EURUSD,short,0.4,1.0412599999999999,1.04305,2025-01-29T14:42:00,2025-01-30T08:53:00,-71.60000000000721,0.0,-74.60000000000721,3.0,0.0,1.043,1.03624,loss,sl,ORB,0,1091.0,-102873.56321839674,,NewYork
18454428-1229-43d3-8388-25eb260131b1,EURUSD,short,0.8,1.0286099999999998,1.02957,2025-02-03T14:41:00,2025-02-03T15:20:00,-76.80000000002352,0.0,-79.80000000002352,3.0,0.0,1.02952,1.0260799999999997,loss,sl,ORB,0,39.0,-105494.50549451594,,NewYork
0b737f90-5df3-48f0-b1b7-e490d17d423d,EURUSD,short,0.9,1.0406099999999998,1.03828,2025-02-05T14:49:00,2025-02-06T02:47:00,209.69999999997492,0.0,206.69999999997492,3.0,0.0,1.04147,1.03823,win,tp,ORB,0,718.0,270930.232558081,,NewYork
f6b862c3-dd49-4030-916c-bf965d406e47,EURUSD,long,0.8,1.0376800000000002,1.03665,2025-02-07T08:25:00,2025-02-07T08:30:00,-82.40000000000691,0.0,-85.40000000000691,3.0,0.0,1.0367000000000002,1.0404199999999997,loss,sl,ORB,0,5.0,-105102.04081633738,,London
95c20486-bd75-4114-873a-6af7c7b763ce,EURUSD,short,0.8,1.03182,1.0327600000000001,2025-02-11T08:24:00,2025-02-11T09:06:00,-75.20000000001303,0.0,-78.20000000001303,3.0,0.0,1.03271,1.0293500000000002,loss,sl,ORB,0,42.0,-105617.97752810139,,London
95d0c748-7b08-4a3b-80f7-b37620d5392b,EURUSD,short,0.9,1.0447899999999999,1.0457100000000001,2025-02-18T08:15:00,2025-02-18T10:03:00,-82.80000000002286,0.0,-85.80000000002286,3.0,0.0,1.04566,1.0423799999999999,loss,sl,ORB,0,108.0,-105747.12643679277,,London
ccded715-9850-4eb8-b3ea-da928d298902,EURUSD,long,0.9,1.04496,1.04408,2025-02-18T14:44:00,2025-02-18T15:01:00,-79.20000000001926,0.0,-82.20000000001926,3.0,0.0,1.04413,1.04725,loss,sl,ORB,0,17.0,-106024.09638555409,,NewYork
e92be3dd-35a1-4bf2-af0c-592cf0683028,EURUSD,long,0.8,1.0466000000000002,1.0489600000000001,2025-02-21T08:14:00,2025-02-21T09:45:00,188.79999999999342,0.0,185.79999999999342,3.0,0.0,1.04573,1.0490100000000002,win,tp,ORB,0,91.0,271264.36781603616,,London
6d4e6ef1-134d-453f-ba09-31c037e9d4b0,EURUSD,short,0.8,1.04613,1.04714,2025-02-21T14:47:00,2025-02-23T17:44:00,-80.79999999999643,0.0,-83.79999999999643,3.0,0.0,1.0470899999999999,1.0434500000000009,loss,sl,ORB,0,3057.0,-105208.33333334514,,NewYork
190ca6f4-c86b-4836-bed9-300cfeb8be94,EURUSD,long,0.8,1.0510300000000001,1.0501099999999999,2025-02-25T14:52:00,2025-02-25T22:25:00,-73.60000000002032,0.0,-76.60000000002032,3.0,0.0,1.05016,1.0534400000000002,loss,sl,ORB,0,453.0,-105747.12643679275,,NewYork
3dcbb673-ed96-42d4-8b2c-14344311fed0,EURUSD,long,0.8,1.0703,1.0727799999999994,2025-03-05T08:22:00,2025-03-05T09:05:00,198.39999999994973,0.0,195.39999999994973,3.0,0.0,1.06939,1.0728299999999995,win,tp,ORB,0,43.0,272527.4725274135,,London
a598372a-9eaf-4d53-8bdb-f41d2a7ce2d7,EURUSD,long,0.8,1.0789600000000001,1.0815,2025-03-05T14:51:00,2025-03-05T20:43:00,203.19999999998117,0.0,200.19999999998117,3.0,0.0,1.07803,1.08155,win,tp,ORB,0,352.0,273118.27956983855,,NewYork
01db1a15-2ad2-4207-aac1-f8426dca9a5e,EURUSD,long,0.6000000000000001,1.0849900000000001,1.08367,2025-03-10T08:10:00,2025-03-10T08:47:00,-79.2000000000126,0.0,-82.2000000000126,3.0,0.0,1.08372,1.0886,loss,sl,ORB,0,37.0,-103937.00787402372,,London
