trade_id,symbol,side,quantity,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,pnl,commission,exit_reason,duration_minutes
6642fafb-e3dc-47cc-a017-24350be6ac2e,US500,short,1.0,2025-11-03T10:25:00-05:00,6825.32984375,2025-11-03T10:50:00-05:00,6843.611045492024,6843.601045492023,6779.686839394942,-1828.1201742023768,2.0,sl,25.0
9ba2c4de-3d53-41ac-8e0a-f61ca8eff099,US500,short,1.0,2025-11-05T09:40:00-05:00,6765.74,2025-11-05T09:45:00-05:00,6778.081260335774,6778.071260335773,6734.946849160567,-1234.1260335773768,2.0,sl,5.0
570efbfa-d334-4b5b-8b7d-51b5d0880151,US500,short,1.0,2025-11-06T09:40:00-05:00,6780.76001953125,2025-11-06T10:35:00-05:00,6740.227112832442,6796.991182210773,6740.217112832442,4053.290669880789,2.0,tp,55.0
fdbb3b44-6066-42ed-b73d-855e5da8fef6,US500,short,1.0,2025-11-07T09:35:00-05:00,6662.5300390625,2025-11-07T10:15:00-05:00,6688.911338460774,6688.901338460773,6596.636790566817,-2638.129939827377,2.0,sl,40.0
1056a131-ef46-4a1a-9f9e-bfd16bc19b17,US500,long,1.0,2025-11-10T09:35:00-05:00,6808.98998046875,2025-11-10T10:50:00-05:00,6792.478798257976,6792.488798257977,6850.207935995683,-1651.1182210773768,2.0,sl,75.0
16c8e024-61ae-4b75-b0c2-2319c889d21e,US500,long,1.0,2025-11-11T11:20:00-05:00,6825.61009765625,2025-11-11T11:25:00-05:00,6813.478798257976,6813.488798257977,6855.878346151933,-1213.1299398273768,2.0,sl,5.0
4fbbc7ec-5337-49c0-aed5-d7d0ef2fe986,US500,short,1.0,2025-11-12T11:10:00-05:00,6833.55982421875,2025-11-12T11:30:00-05:00,6844.951377523274,6844.941377523273,6805.140940957442,-1139.1553304523768,2.0,sl,20.0
99f0e1dc-df65-4770-8e15-4a78806cf40b,US500,short,1.0,2025-11-13T09:35:00-05:00,6807.17994140625,2025-11-13T10:15:00-05:00,6827.171104085774,6827.161104085773,6757.262034707442,-1999.1162679523768,2.0,sl,40.0
0af68d2a-fd94-4c74-8298-96888de5afbf,US500,long,1.0,2025-11-14T14:15:00-05:00,6748.94994140625,2025-11-14T15:20:00-05:00,6740.719032632976,6740.729032632977,6769.467213339433,-823.0908773273768,2.0,sl,65.0
e9016a0f-61a5-4e8a-844a-d2e23f4676ae,US500,short,1.0,2025-11-17T11:10:00-05:00,6703.80005859375,2025-11-17T11:25:00-05:00,6718.761436117024,6718.751436117023,6666.456614785567,-1496.1377523273768,2.0,sl,15.0
5c86870d-a6c0-43b7-b8c1-ca256658eb4b,US500,short,1.0,2025-11-18T09:50:00-05:00,6613.6101171875,2025-11-18T11:25:00-05:00,6633.611045492024,6633.601045492023,6563.667796426192,-2000.0928304523768,2.0,sl,95.0
18d2dac4-5678-4a5c-9c17-37d82f78b634,US500,long,1.0,2025-11-19T10:00:00-05:00,6677.78978515625,2025-11-19T10:45:00-05:00,6664.018837320476,6664.028837320477,6712.157154745683,-1377.0947835773768,2.0,sl,45.0
adfa2d69-2d8c-4e86-8948-2d5ff76a8f6c,US500,long,1.0,2025-11-20T09:45:00-05:00,6755.94017578125,2025-11-20T11:00:00-05:00,6738.678993570476,6738.688993570477,6799.033131308183,-1726.1182210773768,2.0,sl,75.0
2c63a809-a7fa-43e2-8c82-3b369ce11a92,US500,short,1.0,2025-11-21T09:40:00-05:00,6555.480234375,2025-11-21T11:35:00-05:00,6579.671104085774,6579.661104085773,6495.063060098067,-2419.086971077377,2.0,sl,115.0
837888fd-d64a-435b-a366-a6698c81be91,US500,long,1.0,2025-11-24T10:00:00-05:00,6666.15013671875,2025-11-24T12:45:00-05:00,6705.957945761308,6650.209013101727,6705.967945761308,3980.780904255789,2.0,tp,165.0
2d4bef3b-33b5-46dc-9eae-20e3c5894886,US500,long,1.0,2025-11-25T10:40:00-05:00,6718.34984375,2025-11-25T15:35:00-05:00,6767.182310995683,6698.798856851727,6767.192310995683,4883.246724568289,2.0,tp,295.0
5d0437f0-d7dc-48c9-90d8-a3740a26b755,US500,long,1.0,2025-11-26T09:40:00-05:00,6803.01,2025-11-26T09:55:00-05:00,6789.658974039226,6789.668974039227,6836.327564901933,-1335.1025960773768,2.0,sl,15.0
94eac6a3-aed2-441a-824c-9d69df3ae88f,US500,long,1.0,2025-11-28T10:10:00-05:00,6831.15990234375,2025-12-01T09:30:00-05:00,6820.178993570476,6820.188993570477,6858.552174276933,-1098.0908773273768,2.0,sl,4280.0
74e9152b-90c4-4a9a-84df-7151b366126b,US500,long,1.0,2025-12-01T09:50:00-05:00,6825.590078125,2025-12-01T10:30:00-05:00,6808.318642007976,6808.328642007977,6868.708668417558,-1727.1436117023768,2.0,sl,40.0
07ea9c14-71ce-42b8-a6d7-eaebbc906de8,US500,long,1.0,2025-12-02T09:55:00-05:00,6837.90990234375,2025-12-02T11:20:00-05:00,6822.828895914226,6822.838895914227,6875.552418417558,-1508.1006429523768,2.0,sl,85.0
54d5db32-5aed-4fe0-b631-30e099abcd00,US500,long,1.0,2025-12-03T10:30:00-05:00,6839.340078125,2025-12-03T15:50:00-05:00,6849.8798828125,6820.108915445477,6887.382984823808,1053.9804687499782,2.0,session_end,320.0
f0cd399d-3994-4a25-a764-cd28e10509e6,US500,short,1.0,2025-12-04T14:30:00-05:00,6843.30005859375,2025-12-04T14:35:00-05:00,6850.081260335774,6850.071260335773,6826.407054238692,-678.1201742023768,2.0,sl,5.0
0d3dc8c6-208e-4d02-89db-714efed25a3b,US500,long,1.0,2025-12-05T09:50:00-05:00,6881.65990234375,2025-12-05T11:30:00-05:00,6868.208778726726,6868.218778726727,6915.227711386308,-1345.1123617023768,2.0,sl,100.0
