trade_id,symbol,side,quantity,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,pnl,commission,exit_reason,duration_minutes
258c12d5-0fc9-49c9-beac-550c9204ce86,NVDA,short,0.2,2025-11-18T09:40:00-05:00,230.76579965820312,2025-11-18T15:50:00-05:00,230.85000610351562,235.02000549316406,222.25768798828125,-1.6841289062500664,2.0,session_end,370.0
c5979aa3-7311-4d27-a18b-5f7afb1bd684,NVDA,long,0.5,2025-11-19T09:50:00-05:00,230.73009572753907,2025-11-19T10:25:00-05:00,235.18988962402344,228.49999877929687,235.18998962402344,222.98969482421853,2.0,tp,35.0
48a5d966-b0f4-4103-8d78-b379f0180032,NVDA,short,0.6000000000000001,2025-11-20T09:40:00-05:00,230.32489694824218,2025-11-20T10:55:00-05:00,226.65508107910156,232.1600048828125,226.65498107910156,220.18895214843727,2.0,tp,75.0
151ac0ee-0c8a-49c8-8615-089a42d59636,NVDA,short,0.4,2025-11-21T09:35:00-05:00,203.1749030517578,2025-11-21T10:25:00-05:00,197.31511525878906,206.1049969482422,197.31501525878906,234.39151171874983,2.0,tp,50.0
53b4656f-a535-400c-b297-682920b3a3e9,NVDA,long,0.8,2025-11-24T09:35:00-05:00,210.51009450683594,2025-11-24T10:05:00-05:00,213.0898835205078,209.22,213.08998352050781,206.38312109374965,2.0,tp,30.0
d875dc71-9066-4399-a002-2c137f46e1f7,NVDA,short,0.30000000000000004,2025-11-25T09:45:00-05:00,194.7499,2025-11-25T09:55:00-05:00,198.14010061035157,198.14000061035156,187.96999877929687,-101.70601831054712,2.0,sl,10.0
f464488a-17cc-4445-8067-e889a8e2ad1f,NVDA,short,0.30000000000000004,2025-11-26T09:35:00-05:00,208.98589243164062,2025-11-26T11:20:00-05:00,212.87009633789063,212.86999633789063,201.21798461914062,-116.52611718750025,2.0,sl,105.0
f81afd84-b040-45b7-b65a-48d1122f7c91,NVDA,long,0.5,2025-11-28T09:45:00-05:00,217.73009572753907,2025-12-01T09:30:00-05:00,215.44490610351562,215.44500610351562,222.29997497558594,-114.25948120117226,2.0,sl,4305.0
5f494294-04d7-40e2-bc69-e9126b5b0e88,NVDA,long,0.7000000000000001,2025-12-01T09:40:00-05:00,216.5001,2025-12-01T09:55:00-05:00,219.77968759765625,214.86010620117187,219.77978759765625,229.57113183593722,2.0,tp,15.0
b348943b-e489-4169-91b7-ce1f5002a2c3,NVDA,long,1.0,2025-12-02T09:35:00-05:00,224.31009755859375,2025-12-02T10:05:00-05:00,223.22000681152343,223.22010681152344,226.48977905273438,-109.00907470703203,2.0,sl,30.0
d3b2c30e-d551-47d2-a602-64ad3a36b6ac,NVDA,short,0.4,2025-12-03T09:35:00-05:00,212.13489450683593,2025-12-03T09:55:00-05:00,214.87510122070313,214.87500122070313,206.65498107910156,-109.60826855468781,2.0,sl,20.0
107f35aa-d7cc-42ac-86ee-801710ba8b45,NVDA,short,0.8,2025-12-04T09:50:00-05:00,215.35700144042968,2025-12-04T10:20:00-05:00,216.70009816894532,216.6999981689453,212.67130798339844,-107.44773828125062,2.0,sl,30.0
e5a7b175-3139-477d-a94a-6a0de9bfcedc,NVDA,long,1.2000000000000002,2025-12-05T10:05:00-05:00,222.4249046875,2025-12-05T10:25:00-05:00,221.49989877929687,221.49999877929687,224.27441650390625,-111.00070898437595,2.0,sl,20.0
