trade_id,symbol,side,quantity,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,pnl,commission,exit_reason,duration_minutes
46ea1d29-e99a-4cae-87d8-a9b3a3da58da,US500,long,1.0,2025-05-29T11:00:00-05:00,4615.825,2025-05-29T14:50:00-05:00,4616.12,4584.47,4678.159999999999,14.750000000003638,4.0,session_end,230.0
29133fba-bba1-4862-9f2a-0b8f0382cdf2,US500,long,1.0,2025-05-30T09:35:00-05:00,4634.995,2025-05-30T09:50:00-05:00,4614.955,4615.08,4674.45,-1001.9999999999982,4.0,sl,15.0
42035882-b73d-48ae-a769-6ecfb40da2a1,US500,short,1.0,2025-06-02T10:00:00-05:00,4624.545,2025-06-02T11:35:00-05:00,4634.915,4634.79,4604.43,-518.4999999999945,4.0,sl,95.0
a20fa465-7493-4c13-84a0-effc61fcfa81,US500,long,1.0,2025-06-03T09:40:00-05:00,4659.065,2025-06-03T14:50:00-05:00,4669.99,4636.56,4703.699999999998,546.2500000000091,4.0,session_end,310.0
51809023-fae7-4ce2-85ad-819cef8b8b9d,US500,short,1.0,2025-06-04T09:35:00-05:00,4670.085,2025-06-04T09:50:00-05:00,4676.365,4676.24,4658.150000000001,-313.99999999998727,4.0,sl,15.0
c660f34e-21a1-4fd5-8f88-4cbc64f7b08d,US500,short,1.0,2025-06-05T09:40:00-05:00,4634.635,2025-06-05T09:45:00-05:00,4623.0250000000015,4640.69,4622.9000000000015,580.4999999999382,4.0,tp,5.0
285632d6-f511-48d5-9323-91115abd797e,US500,short,1.0,2025-06-06T09:35:00-05:00,4633.035,2025-06-06T10:15:00-05:00,4620.344999999999,4639.63,4620.219999999999,634.5000000000255,4.0,tp,40.0
0d096d5d-2d51-42d1-8488-e659c7fd5958,US500,short,1.0,2025-06-09T10:25:00-05:00,4644.535,2025-06-09T11:30:00-05:00,4663.305,4663.18,4607.619999999999,-938.5000000000218,4.0,sl,65.0
0d0577f4-3b3c-40dc-a893-345540b9605e,US500,short,1.0,2025-06-10T10:55:00-05:00,4686.855,2025-06-10T14:50:00-05:00,4687.48,4714.61,4631.719999999999,-31.25,4.0,session_end,235.0
050ae80f-355e-442d-bac8-67b23faae8cf,US500,short,1.0,2025-06-11T09:40:00-05:00,4677.875,2025-06-11T14:50:00-05:00,4680.97,4706.91,4620.18,-154.75000000001273,4.0,session_end,310.0
1b5155fe-95fd-4459-9c43-868e475436e0,US500,long,1.0,2025-06-12T09:35:00-05:00,4674.515,2025-06-12T09:50:00-05:00,4662.045,4662.17,4698.830000000001,-623.5000000000127,4.0,sl,15.0
9dc6563a-5383-4749-a87b-ba1c697bcf87,US500,long,1.0,2025-06-13T09:50:00-05:00,4685.165,2025-06-13T09:55:00-05:00,4680.295,4680.42,4694.28,-243.49999999999454,4.0,sl,5.0
e211e9d2-a720-4770-9ce2-d75047547da2,US500,long,1.0,2025-06-16T09:55:00-05:00,4675.075,2025-06-16T11:05:00-05:00,4662.385,4662.51,4699.829999999999,-634.49999999998,4.0,sl,70.0
34bab5ea-b614-4f1f-a2eb-b2e91367fa5f,US500,long,1.0,2025-06-17T09:40:00-05:00,4659.295,2025-06-17T14:05:00-05:00,4642.605,4642.73,4692.050000000001,-834.5000000000255,4.0,sl,265.0
87c3ef53-05d2-4bac-a2ae-c5abdc616117,US500,long,1.0,2025-06-18T09:35:00-05:00,4673.435,2025-06-18T09:40:00-05:00,4665.785,4665.91,4688.1100000000015,-382.5000000000273,4.0,sl,5.0
59a3e66e-b19b-42c7-bf4e-2e16c5742e81,US500,short,1.0,2025-06-19T09:50:00-05:00,4658.565,2025-06-19T10:10:00-05:00,4648.974999999999,4663.61,4648.849999999999,479.5000000000073,4.0,tp,20.0
3214789c-c8bc-4af8-bbb3-8c98ff3a3b38,US500,long,1.0,2025-06-20T09:35:00-05:00,4718.155,2025-06-20T14:50:00-05:00,4694.17,4678.41,4797.2699999999995,-1199.2499999999836,4.0,session_end,315.0
88671196-198a-46be-a920-9a401de1bdd6,US500,long,1.0,2025-06-23T09:40:00-05:00,4690.025,2025-06-23T10:05:00-05:00,4697.775,4685.9,4697.9,387.5,4.0,tp,25.0
50da4d70-74ea-4250-aa5b-05604c71e367,US500,long,1.0,2025-06-24T10:00:00-05:00,4655.755,2025-06-24T13:35:00-05:00,4680.765,4643.0,4680.89,1250.500000000011,4.0,tp,215.0
dbae059a-a9f3-45d2-87ee-ff57de5451fa,US500,long,1.0,2025-06-25T09:40:00-05:00,4656.695,2025-06-25T10:30:00-05:00,4674.924999999999,4647.33,4675.049999999999,911.4999999999782,4.0,tp,50.0
c63207ef-79fe-4fe3-9db9-4ad5d39116e6,US500,long,1.0,2025-06-26T09:35:00-05:00,4666.675,2025-06-26T12:45:00-05:00,4652.125,4652.25,4695.150000000001,-727.5000000000091,4.0,sl,190.0
b23be5c6-8f82-410c-860c-868c52ba0958,US500,short,1.0,2025-06-27T10:00:00-05:00,4643.405,2025-06-27T14:50:00-05:00,4636.71,4660.78,4609.03,334.74999999998545,4.0,session_end,290.0
be9791b5-7285-4545-91fb-163ee1503981,US500,long,1.0,2025-06-30T10:05:00-05:00,4652.715,2025-06-30T11:30:00-05:00,4636.365,4636.49,4684.790000000001,-817.5000000000182,4.0,sl,85.0
7259fe01-dbc3-481c-ab5d-26c9821074c3,US500,long,1.0,2025-07-01T09:40:00-05:00,4576.375,2025-07-01T09:55:00-05:00,4560.425,4560.55,4607.65,-797.4999999999909,4.0,sl,15.0
c4e472c8-26e3-4eb4-9f1d-bc4da1085235,US500,short,1.0,2025-07-02T09:35:00-05:00,4592.755,2025-07-02T11:15:00-05:00,4607.695,4607.57,4563.500000000001,-746.99999999998,4.0,sl,100.0
01222913-845e-4f47-b342-0ff4a1351ca1,US500,short,1.0,2025-07-03T09:35:00-05:00,4549.715,2025-07-03T10:05:00-05:00,4566.575,4566.45,4516.620000000001,-842.9999999999836,4.0,sl,30.0
defc1f7e-0e6c-4640-b329-b21128466b2d,US500,long,1.0,2025-07-04T10:00:00-05:00,4563.565,2025-07-04T13:15:00-05:00,4543.515,4543.64,4603.039999999998,-1002.4999999999636,4.0,sl,195.0
5be5230a-85c8-4d41-b560-84043471139e,US500,short,1.0,2025-07-07T09:35:00-05:00,4597.735,2025-07-07T10:10:00-05:00,4607.315,4607.19,4579.2,-478.99999999999636,4.0,sl,35.0
a2afc515-0c42-4917-a2e4-2cdfa25dbee1,US500,long,1.0,2025-07-08T09:35:00-05:00,4643.965,2025-07-08T10:10:00-05:00,4665.615,4632.89,4665.74,1082.4999999999818,4.0,tp,35.0
56a9d893-e26d-4c56-85ec-c756474a4447,US500,short,1.0,2025-07-09T09:35:00-05:00,4672.495,2025-07-09T14:50:00-05:00,4676.63,4688.46,4640.94,-206.7500000000109,4.0,session_end,315.0
a644ff0c-2ba7-40a7-9021-f97bb4c468ec,US500,long,1.0,2025-07-10T09:35:00-05:00,4672.795,2025-07-10T10:20:00-05:00,4659.305,4659.43,4699.15,-674.4999999999891,4.0,sl,45.0
a9d16833-9146-445e-aca6-25bb2fd44c63,US500,long,1.0,2025-07-11T09:50:00-05:00,4658.775,2025-07-11T10:50:00-05:00,4649.325,4649.45,4677.049999999999,-472.4999999999909,4.0,sl,60.0
4ed0ddf3-4c6c-47ff-951d-a3132c95ad8a,US500,short,1.0,2025-07-14T10:40:00-05:00,4679.395,2025-07-14T11:35:00-05:00,4644.785000000002,4696.95,4644.660000000002,1730.4999999999382,4.0,tp,55.0
6c316e04-8942-4c56-a839-6061ef0a23ab,US500,long,1.0,2025-07-15T09:35:00-05:00,4640.005,2025-07-15T09:40:00-05:00,4650.235,4634.64,4650.36,511.4999999999782,4.0,tp,5.0
5dad9087-ff31-4714-81a7-323ccdca6e9c,US500,short,1.0,2025-07-16T09:40:00-05:00,4681.585,2025-07-16T13:00:00-05:00,4655.455000000001,4694.9,4655.330000000001,1306.49999999996,4.0,tp,200.0
8c6c8228-a0e6-4a27-bd39-a4161e78e600,US500,long,1.0,2025-07-17T09:35:00-05:00,4669.745,2025-07-17T10:55:00-05:00,4657.995,4658.12,4692.62,-587.5,4.0,sl,80.0
52f8764b-3b24-4784-92a9-934372393928,US500,short,1.0,2025-07-18T09:45:00-05:00,4662.125,2025-07-18T12:40:00-05:00,4639.775,4673.55,4639.65,1117.5000000000182,4.0,tp,175.0
b36ed502-f304-4141-893a-9a7928ad0ff5,US500,short,1.0,2025-07-21T09:40:00-05:00,4617.745,2025-07-21T11:20:00-05:00,4632.575,4632.45,4588.71,-741.4999999999964,4.0,sl,100.0
1c3f59f5-5644-41ae-89cf-210343615902,US500,long,1.0,2025-07-22T10:10:00-05:00,4584.775,2025-07-22T12:00:00-05:00,4565.405,4565.53,4622.889999999999,-968.4999999999945,4.0,sl,110.0
6fd61aa5-be9e-4448-a958-847d83650280,US500,short,1.0,2025-07-23T09:45:00-05:00,4551.615,2025-07-23T12:15:00-05:00,4576.265,4576.14,4502.939999999999,-1232.5000000000273,4.0,sl,150.0
6d422201-c02c-45ab-8402-4e79fb63dba5,US500,long,1.0,2025-07-24T09:35:00-05:00,4547.135,2025-07-24T10:30:00-05:00,4535.745,4535.87,4569.290000000001,-569.5000000000164,4.0,sl,55.0
022151d9-3e9a-47d4-a222-a26c9b493ced,US500,short,1.0,2025-07-25T09:35:00-05:00,4557.785,2025-07-25T10:20:00-05:00,4574.165,4574.04,4525.65,-819.0000000000055,4.0,sl,45.0
94671012-d644-4c83-a04a-3661a66b3da2,US500,short,1.0,2025-07-28T09:45:00-05:00,4534.965,2025-07-28T11:55:00-05:00,4548.615,4548.49,4508.290000000001,-682.4999999999818,4.0,sl,130.0
58bf1b4a-a7e9-494f-8318-8e9575bd6de8,US500,long,1.0,2025-07-29T10:10:00-05:00,4569.565,2025-07-29T10:45:00-05:00,4593.694999999999,4557.25,4593.819999999999,1206.49999999996,4.0,tp,35.0
45f3e3eb-f8e6-49f0-9d5e-b16ee35c6bf4,US500,short,1.0,2025-07-30T10:00:00-05:00,4605.715,2025-07-30T10:15:00-05:00,4614.985,4614.86,4587.800000000001,-463.49999999997635,4.0,sl,15.0
29ef66e8-c0c8-4014-85fc-d6e13093b3dc,US500,short,1.0,2025-07-31T09:40:00-05:00,4628.135,2025-07-31T10:05:00-05:00,4640.465,4640.34,4604.1,-616.4999999999964,4.0,sl,25.0
2d6c43ce-a528-4a6f-a6fe-9b133970e20a,US500,long,1.0,2025-08-01T09:40:00-05:00,4700.555,2025-08-01T12:30:00-05:00,4675.245,4675.37,4750.550000000001,-1265.50000000002,4.0,sl,170.0
b8f8af79-c027-4d73-9972-41d5f2dd69d1,US500,long,1.0,2025-08-04T09:35:00-05:00,4636.315,2025-08-04T10:20:00-05:00,4648.044999999999,4630.2,4648.169999999999,586.4999999999782,4.0,tp,45.0
df1619bc-dbab-4c61-bbc3-5e2d45c77665,US500,long,1.0,2025-08-05T09:35:00-05:00,4657.785,2025-08-05T09:50:00-05:00,4652.605,4652.73,4667.52,-259.00000000001455,4.0,sl,15.0
d17f253a-3a07-49ce-9e62-98964b9a6ba8,US500,long,1.0,2025-08-06T11:15:00-05:00,4683.505,2025-08-06T14:50:00-05:00,4720.68,4659.03,4732.080000000001,1858.750000000009,4.0,session_end,215.0
d13c24be-5448-4728-8d1d-bb3cac7e6684,US500,short,1.0,2025-08-07T09:35:00-05:00,4742.515,2025-08-07T09:40:00-05:00,4746.795,4746.67,4734.580000000001,-213.99999999998727,4.0,sl,5.0
de191094-1f92-4d14-b84e-ba0df1eb27ba,US500,long,1.0,2025-08-08T10:20:00-05:00,4749.715,2025-08-08T11:25:00-05:00,4730.605,4730.73,4787.310000000001,-955.5000000000291,4.0,sl,65.0
eeae6642-8370-42c8-8840-9cef49e2b2b4,US500,long,1.0,2025-08-11T09:35:00-05:00,4762.155,2025-08-11T10:35:00-05:00,4741.655,4741.78,4802.53,-1025.0,4.0,sl,60.0
e0c1a3b5-2870-4319-b19e-cd85d58ba98f,US500,short,1.0,2025-08-12T09:40:00-05:00,4679.145,2025-08-12T09:55:00-05:00,4689.705,4689.58,4658.6500000000015,-527.9999999999745,4.0,sl,15.0
bae1f6ff-090b-48da-8b66-5e59d57b3f24,US500,short,1.0,2025-08-13T09:50:00-05:00,4669.645,2025-08-13T10:40:00-05:00,4644.115000000002,4682.66,4643.990000000002,1276.4999999999418,4.0,tp,50.0
317fd310-64a9-4d40-bac9-34de1dc2b9ae,US500,short,1.0,2025-08-14T09:40:00-05:00,4647.815,2025-08-14T09:50:00-05:00,4655.595,4655.47,4632.879999999998,-389.00000000003274,4.0,sl,10.0
2ae10043-ff41-4102-b08e-40bb1dc907f8,US500,short,1.0,2025-08-15T10:00:00-05:00,4644.735,2025-08-15T14:05:00-05:00,4661.775,4661.65,4611.28,-851.9999999999982,4.0,sl,245.0
7e908e6a-930a-449d-9950-10ae8b5f52a6,US500,short,1.0,2025-08-18T09:35:00-05:00,4670.475,2025-08-18T09:40:00-05:00,4677.145,4677.02,4657.76,-333.50000000000364,4.0,sl,5.0
2e103933-9c88-45bb-b399-5b3656e21940,US500,long,1.0,2025-08-19T10:00:00-05:00,4675.595,2025-08-19T11:00:00-05:00,4693.805000000001,4666.24,4693.930000000001,910.5000000000473,4.0,tp,60.0
fb48b9d6-69b3-422a-ad69-c21f4ffb9aab,US500,long,1.0,2025-08-20T10:20:00-05:00,4657.745,2025-08-20T12:35:00-05:00,4693.034999999999,4639.85,4693.159999999999,1764.4999999999527,4.0,tp,135.0
b7628414-899f-4324-92da-649cba6bd797,US500,long,1.0,2025-08-21T09:50:00-05:00,4725.895,2025-08-21T14:50:00-05:00,4727.88,4710.71,4755.890000000001,99.24999999998363,4.0,session_end,300.0
7b037465-b95f-4148-ac21-4301473e8ac1,US500,long,1.0,2025-08-22T09:35:00-05:00,4730.265,2025-08-22T10:50:00-05:00,4723.655,4723.78,4742.8600000000015,-330.5000000000291,4.0,sl,75.0
0696adb1-6b0f-4dcf-95ad-f7857faf31b0,US500,short,1.0,2025-08-25T09:45:00-05:00,4784.345,2025-08-25T10:45:00-05:00,4768.315000000001,4792.61,4768.190000000001,801.4999999999418,4.0,tp,60.0
2887f196-ede9-4d0e-84eb-3be19467ed5b,US500,short,1.0,2025-08-26T09:40:00-05:00,4817.195,2025-08-26T14:35:00-05:00,4783.764999999999,4834.16,4783.639999999999,1671.5000000000146,4.0,tp,295.0
6754f32a-caa6-49d6-9b1f-50355ac0d526,US500,long,1.0,2025-08-27T10:20:00-05:00,4772.275,2025-08-27T14:50:00-05:00,4789.83,4751.06,4814.329999999998,877.7500000000146,4.0,session_end,270.0
703f79aa-d128-4097-a25d-b4fa5c1b8943,US500,long,1.0,2025-08-28T09:35:00-05:00,4805.045,2025-08-28T10:10:00-05:00,4792.995,4793.12,4828.52,-602.5000000000091,4.0,sl,35.0
5caefb70-3ebb-44f8-9c23-256b75ce22d6,US500,short,1.0,2025-08-29T09:35:00-05:00,4776.825,2025-08-29T12:25:00-05:00,4788.835,4788.71,4753.429999999999,-600.5000000000109,4.0,sl,170.0
cc67c6a3-d1ba-47cc-aa1a-2021e9607c93,US500,short,1.0,2025-09-01T09:35:00-05:00,4776.095,2025-09-01T09:40:00-05:00,4786.155,4786.03,4756.600000000001,-502.99999999997453,4.0,sl,5.0
17ab575a-4b25-462a-aa87-841b3163fead,US500,long,1.0,2025-09-02T09:35:00-05:00,4772.255,2025-09-02T10:00:00-05:00,4781.925,4767.17,4782.05,483.50000000000364,4.0,tp,25.0
0fd3f6a3-84a4-41b6-94a0-d5954f1faf92,US500,long,1.0,2025-09-03T09:35:00-05:00,4839.685,2025-09-03T10:35:00-05:00,4862.155000000002,4828.2,4862.280000000002,1123.5000000000582,4.0,tp,60.0
f9d6c6d2-8014-45fb-8e99-8576e7022f2a,US500,short,1.0,2025-09-04T09:40:00-05:00,4847.845,2025-09-04T14:50:00-05:00,4832.53,4876.94,4790.030000000002,765.7500000000255,4.0,session_end,310.0
6d6d2193-d2ae-4995-ae4b-b26742b19dc2,US500,long,1.0,2025-09-05T09:40:00-05:00,4855.125,2025-09-05T12:05:00-05:00,4885.915000000001,4839.48,4886.040000000001,1539.5000000000437,4.0,tp,145.0
b353e9d9-d1c2-4e5d-b58b-3e9e01ec3154,US500,short,1.0,2025-09-08T09:35:00-05:00,4863.375,2025-09-08T09:55:00-05:00,4881.425,4881.3,4827.9,-902.5000000000091,4.0,sl,20.0
8169cc46-494e-4d44-bf57-68045b92f531,US500,long,1.0,2025-09-09T09:50:00-05:00,4910.965,2025-09-09T11:35:00-05:00,4895.825,4895.95,4940.620000000001,-757.0000000000164,4.0,sl,105.0
e070ddda-e45a-43cf-bc11-adcb140c3f31,US500,long,1.0,2025-09-10T09:50:00-05:00,4942.655,2025-09-10T14:50:00-05:00,4947.19,4928.99,4969.61,226.74999999999272,4.0,session_end,300.0
a9554464-8d10-47af-b28d-ff31b6b0e397,US500,short,1.0,2025-09-11T09:35:00-05:00,4934.095,2025-09-11T10:00:00-05:00,4949.525,4949.4,4903.8600000000015,-771.4999999999691,4.0,sl,25.0
b0fa2540-c73c-4fc5-8b45-e19a3acde9f8,US500,long,1.0,2025-09-12T09:35:00-05:00,4891.455,2025-09-12T09:50:00-05:00,4882.795,4882.92,4908.15,-432.9999999999927,4.0,sl,15.0
f4226877-2b6e-4dbb-8693-84c36ccd33ff,US500,long,1.0,2025-09-15T09:35:00-05:00,4957.005,2025-09-15T14:50:00-05:00,4977.13,4937.8,4995.04,1006.25,4.0,session_end,315.0
0acce243-8590-4db6-ace4-4017d449a568,US500,short,1.0,2025-09-16T09:35:00-05:00,4967.315,2025-09-16T11:00:00-05:00,4982.775,4982.65,4937.0199999999995,-773.0000000000018,4.0,sl,85.0
eb0f8250-7d95-4584-99c3-933f4191d913,US500,long,1.0,2025-09-17T09:40:00-05:00,4886.925,2025-09-17T14:50:00-05:00,4925.76,4863.97,4932.46,1941.7500000000018,4.0,session_end,310.0
f069e68c-5baf-4713-b2b8-6a0e3290ea5a,US500,long,1.0,2025-09-18T09:35:00-05:00,4926.105,2025-09-18T09:40:00-05:00,4917.465,4917.59,4942.759999999998,-431.9999999999709,4.0,sl,5.0
f7d6d88a-ce6e-4219-8d9c-aea9e46220f0,US500,long,1.0,2025-09-19T09:35:00-05:00,4995.375,2025-09-19T14:50:00-05:00,5004.26,4974.41,5036.93,444.2500000000109,4.0,session_end,315.0
8be9f86b-3134-441c-a267-3ac850265d64,US500,long,1.0,2025-09-22T09:45:00-05:00,5003.405,2025-09-22T10:10:00-05:00,5016.194999999999,4996.76,5016.319999999999,639.4999999999527,4.0,tp,25.0
cee4ce7f-14e1-4b1e-9447-7cc81d283259,US500,short,1.0,2025-09-23T09:45:00-05:00,5003.075,2025-09-23T12:35:00-05:00,4978.024999999999,5015.85,4977.899999999999,1252.5000000000546,4.0,tp,170.0
83264bb5-ccff-4a24-912c-aec4ad7a6fff,US500,long,1.0,2025-09-24T09:35:00-05:00,4972.565,2025-09-24T09:45:00-05:00,4981.315,4967.94,4981.44,437.5,4.0,tp,10.0
461f58bb-2388-4969-9bd6-916a24925cc9,US500,short,1.0,2025-09-25T10:35:00-05:00,4988.865,2025-09-25T11:50:00-05:00,5007.325,5007.2,4952.57,-923.0000000000018,4.0,sl,75.0
e3dcb7e4-d475-4e84-ba74-5e4b292b3e2d,US500,short,1.0,2025-09-26T09:35:00-05:00,4979.605,2025-09-26T11:30:00-05:00,4943.074999999999,4998.12,4942.949999999999,1826.5000000000327,4.0,tp,115.0
460b6f37-3f8f-4af3-8891-8e96f55e4c18,US500,short,1.0,2025-09-29T09:55:00-05:00,4899.025,2025-09-29T10:40:00-05:00,4871.414999999999,4913.08,4871.289999999999,1380.500000000029,4.0,tp,45.0
7c762fc4-1cb0-4aaf-b7a0-fbad94fb3707,US500,short,1.0,2025-09-30T10:05:00-05:00,4892.255,2025-09-30T11:15:00-05:00,4913.285,4913.16,4850.820000000001,-1051.4999999999873,4.0,sl,70.0
0d748d6a-026b-4bcf-aeb7-2383f6ca79dc,US500,short,1.0,2025-10-01T09:35:00-05:00,4904.175,2025-10-01T09:40:00-05:00,4912.705,4912.58,4887.740000000001,-426.49999999998727,4.0,sl,5.0
8ead563b-2e9b-4bf4-b39b-5292764a93fc,US500,long,1.0,2025-10-02T10:25:00-05:00,4930.485,2025-10-02T13:15:00-05:00,4911.835,4911.96,4967.159999999999,-932.4999999999818,4.0,sl,170.0
d4f0a78b-e99d-4527-8655-5e8b6420c843,US500,long,1.0,2025-10-03T09:35:00-05:00,4927.055,2025-10-03T10:05:00-05:00,4900.345,4900.47,4979.85,-1335.5000000000018,4.0,sl,30.0
b81ff5e8-8adb-45f7-b2fb-24caa0c40779,US500,short,1.0,2025-10-06T09:55:00-05:00,4909.115,2025-10-06T12:45:00-05:00,4882.205,4922.82,4882.08,1345.4999999999927,4.0,tp,170.0
9ba8685e-71e3-4962-a593-f71283d3ce40,US500,short,1.0,2025-10-07T11:05:00-05:00,4831.385,2025-10-07T14:50:00-05:00,4821.73,4857.98,4778.5700000000015,482.75000000003274,4.0,session_end,225.0
afc95ca1-21cd-464f-8719-cfacc46673a0,US500,long,1.0,2025-10-08T10:00:00-05:00,4832.185,2025-10-08T14:50:00-05:00,4864.89,4807.8,4880.580000000001,1635.2499999999964,4.0,session_end,290.0
8c5ff891-fa5b-4c40-9bb1-28fb89260db3,US500,short,1.0,2025-10-09T09:55:00-05:00,4868.935,2025-10-09T12:10:00-05:00,4842.785000000001,4882.26,4842.660000000001,1307.4999999999818,4.0,tp,135.0
ee7bdda2-2845-4998-a2b2-28fa86ec2b7e,US500,short,1.0,2025-10-10T09:45:00-05:00,4849.115,2025-10-10T10:10:00-05:00,4822.2249999999985,4862.81,4822.0999999999985,1344.5000000000618,4.0,tp,25.0
9d866c68-dd1c-41e9-8921-b2092e984899,US500,long,1.0,2025-10-13T09:35:00-05:00,4836.995,2025-10-13T13:00:00-05:00,4822.595,4822.72,4865.169999999999,-719.9999999999818,4.0,sl,205.0
ac196cc4-8e1b-4b31-90d0-a79a306d3677,US500,long,1.0,2025-10-14T09:35:00-05:00,4847.775,2025-10-14T10:20:00-05:00,4835.485,4835.61,4871.73,-614.4999999999982,4.0,sl,45.0
484b57fc-6c6d-43a5-bda3-9e5704fd9367,US500,long,1.0,2025-10-15T09:45:00-05:00,4876.575,2025-10-15T12:10:00-05:00,4865.595,4865.72,4897.909999999999,-548.9999999999782,4.0,sl,145.0
340f3b4e-465a-40e4-b835-5b165d87c5a7,US500,long,1.0,2025-10-16T09:45:00-05:00,4864.955,2025-10-16T10:25:00-05:00,4846.215,4846.34,4901.8099999999995,-936.9999999999891,4.0,sl,40.0
fe17a22e-f165-4c94-b534-0d56c9cf0f79,US500,short,1.0,2025-10-17T09:40:00-05:00,4856.925,2025-10-17T09:55:00-05:00,4864.335,4864.21,4842.7300000000005,-370.4999999999927,4.0,sl,15.0
403d5c75-6217-4b70-9a1d-51e60ba22e33,US500,short,1.0,2025-10-20T10:00:00-05:00,4867.105,2025-10-20T11:45:00-05:00,4880.695,4880.57,4840.549999999999,-679.5000000000073,4.0,sl,105.0
ce4f1c27-721f-4673-8a60-52fb36e41c78,US500,long,1.0,2025-10-21T09:35:00-05:00,4869.335,2025-10-21T11:10:00-05:00,4857.565,4857.69,4892.250000000001,-588.5000000000218,4.0,sl,95.0
f48fedaa-1be9-428e-b8f8-6b038237ce70,US500,short,1.0,2025-10-22T09:40:00-05:00,4835.965,2025-10-22T10:45:00-05:00,4799.275,4854.56,4799.15,1834.5000000000255,4.0,tp,65.0
cb106478-4000-4de9-ab04-f0b3333988eb,US500,long,1.0,2025-10-23T09:50:00-05:00,4806.505,2025-10-23T10:00:00-05:00,4791.055,4791.18,4836.78,-772.4999999999909,4.0,sl,10.0
31f866b1-d5f4-4615-8429-f2c82faed001,US500,long,1.0,2025-10-24T10:20:00-05:00,4776.625,2025-10-24T13:10:00-05:00,4754.755,4754.88,4819.74,-1093.4999999999945,4.0,sl,170.0
1e7bdb21-5796-4d54-ae1a-5c811ffb2b2c,US500,short,1.0,2025-10-27T09:35:00-05:00,4721.125,2025-10-27T09:55:00-05:00,4745.775,4745.65,4672.450000000001,-1232.4999999999818,4.0,sl,20.0
d18e8bc1-33c3-4258-965c-8bda76bee3ec,US500,short,1.0,2025-10-28T09:40:00-05:00,4742.835,2025-10-28T10:15:00-05:00,4754.425,4754.3,4720.28,-579.5000000000073,4.0,sl,35.0
17aa7aba-2d0e-4c27-9958-c0b344e2e206,US500,long,1.0,2025-10-29T09:35:00-05:00,4741.145,2025-10-29T09:40:00-05:00,4734.255,4734.38,4754.300000000001,-344.50000000001637,4.0,sl,5.0
6e82e22e-d63e-408c-9f77-e859449d3b2e,US500,long,1.0,2025-10-30T11:40:00-05:00,4703.545,2025-10-30T14:50:00-05:00,4701.44,4671.74,4766.780000000001,-105.25000000002365,4.0,session_end,190.0
a738f348-44af-433c-badc-d1bb73d29853,US500,long,1.0,2025-10-31T09:40:00-05:00,4706.815,2025-10-31T09:45:00-05:00,4700.165,4700.29,4719.489999999999,-332.4999999999818,4.0,sl,5.0
859f6f22-3f3c-4f92-bff5-11762d7cde24,US500,short,1.0,2025-11-03T09:35:00-05:00,4742.235,2025-11-03T09:55:00-05:00,4753.805,4753.68,4719.719999999998,-578.5000000000309,4.0,sl,20.0
a0d7b54f-3081-41cc-a8a9-9466fa82bf8a,US500,long,1.0,2025-11-04T09:40:00-05:00,4769.585,2025-11-04T10:15:00-05:00,4751.765,4751.89,4804.599999999999,-890.9999999999854,4.0,sl,35.0
6aad3ddd-4e1a-4874-9e0e-e91b5d276c9e,US500,long,1.0,2025-11-05T09:35:00-05:00,4724.225,2025-11-05T10:35:00-05:00,4749.415000000001,4711.38,4749.540000000001,1259.5000000000255,4.0,tp,60.0
992d6f3c-1d69-4f3f-a982-36f527b52855,US500,short,1.0,2025-11-06T09:55:00-05:00,4730.925,2025-11-06T10:00:00-05:00,4738.165,4738.04,4717.070000000001,-361.9999999999891,4.0,sl,5.0
cb328589-fad3-4148-b26b-4e45726d53cd,US500,long,1.0,2025-11-07T09:40:00-05:00,4758.645,2025-11-07T11:10:00-05:00,4793.295000000002,4741.07,4793.420000000002,1732.5000000000728,4.0,tp,90.0
4c24de5f-0c42-4e1c-9dbd-bc49f2bba851,US500,short,1.0,2025-11-10T09:35:00-05:00,4732.685,2025-11-10T10:30:00-05:00,4744.195,4744.07,4710.290000000002,-575.4999999999654,4.0,sl,55.0
e46c4227-76d4-4c66-b342-f22138886ad3,US500,short,1.0,2025-11-11T09:55:00-05:00,4736.185,2025-11-11T12:00:00-05:00,4712.275000000001,4748.39,4712.150000000001,1195.4999999999927,4.0,tp,125.0
ce5d2f93-7b44-47c7-a848-a9d946973fb4,US500,short,1.0,2025-11-12T10:55:00-05:00,4711.415,2025-11-12T13:05:00-05:00,4730.515,4730.39,4673.839999999999,-955.0000000000182,4.0,sl,130.0
97f0d244-6434-4a9b-aa2e-b05492b7a413,US500,long,1.0,2025-11-13T09:40:00-05:00,4774.375,2025-11-13T15:50:00-05:00,4766.2,4742.84,4837.07,-408.7500000000091,4.0,session_end,370.0
ffe3e9c0-0e73-45c8-9029-60bda155d96e,US500,long,1.0,2025-11-14T09:35:00-05:00,4759.895,2025-11-14T10:15:00-05:00,4754.725,4754.85,4769.610000000001,-258.50000000000364,4.0,sl,40.0
c9815ff6-25ff-449f-ba99-4436ed7b3e7b,US500,long,1.0,2025-11-17T09:45:00-05:00,4756.035,2025-11-17T10:20:00-05:00,4774.445,4746.58,4774.57,920.4999999999927,4.0,tp,35.0
